5.2E-5	-2.04412E-6	
5.28E-5	5.17781E-6	
5.36E-5	9.68428E-6	
5.44E-5	1.14495E-5	
5.52E-5	9.60052E-6	
5.6E-5	5.94446E-6	
5.68E-5	8.20896E-6	
5.76E-5	1.01095E-5	
5.84E-5	1.11113E-5	
5.92E-5	1.31889E-5	
6E-5	9.93875E-6	
6.08E-5	5.56436E-6	
6.16E-5	9.2172E-6	
6.24E-5	1.35691E-5	
6.32E-5	1.39427E-5	
6.4E-5	1.58013E-5	
6.48E-5	1.36818E-5	
6.56E-5	1.20422E-5	
6.64E-5	2.91008E-6	
6.72E-5	-4.96253E-6	
6.8E-5	-7.71666E-6	
6.88E-5	-6.1125E-6	
6.96E-5	-6.52804E-6	
7.04E-5	-6.0964E-6	
7.12E-5	-8.65081E-6	
7.2E-5	-1.21039E-5	
7.28E-5	-1.89265E-5	
7.36E-5	-2.15646E-5	
7.44E-5	-1.94902E-5	
7.52E-5	-1.89844E-5	
7.6E-5	-1.54765E-5	
7.68E-5	-1.51995E-5	
7.76E-5	-1.60854E-5	
7.84E-5	-2.0798E-5	
7.92E-5	-2.41641E-5	
8E-5	-2.43284E-5	
8.08E-5	-2.28467E-5	
8.16E-5	-2.01795E-5	
8.24E-5	-1.78989E-5	
8.32E-5	-1.51673E-5	
8.4E-5	-1.20009E-5	
8.48E-5	-9.28217E-6	
8.56E-5	-6.36376E-6	
8.64E-5	-3.01049E-6	
8.72E-5	-3.58708E-6	
8.8E-5	-4.22166E-6	
8.88E-5	-7.99046E-6	
8.96E-5	-1.47292E-5	
9.04E-5	-1.62078E-5	
9.12E-5	-1.46712E-5	
9.2E-5	-1.38756E-5	
9.28E-5	-1.50771E-5	
9.36E-5	-1.82049E-5	
9.44E-5	-1.91423E-5	
9.52E-5	-1.68101E-5	
9.6E-5	-1.65814E-5	
9.68E-5	-1.26322E-5	
9.76E-5	-9.97795E-6	
9.84E-5	-9.92641E-6	
9.92E-5	-9.67515E-6	
1E-4	-8.68946E-6	
0.000101	-8.50586E-6	
0.000102	-8.31903E-6	
0.000102	-4.48257E-6	
0.000103	-5.63899E-6	
0.000104	-9.66871E-6	
0.000105	-1.66909E-5	
0.000106	-1.92808E-5	
0.000106	-2.05338E-5	
0.000107	-2.04662E-5	
0.000108	-1.77475E-5	
0.000109	-1.49966E-5	
0.00011	-1.17238E-5	
0.00011	-1.16594E-5	
0.000111	-1.09991E-5	
0.000112	-7.40421E-6	
0.000113	-7.2367E-6	
0.000114	-7.18838E-6	
0.000114	-2.21807E-6	
0.000115	1.95017E-6	
0.000116	2.83922E-6	
0.000117	3.3224E-6	
0.000118	4.55612E-6	
0.000118	3.89577E-6	
0.000119	9.1616E-7	
0.00012	1.42833E-6	
0.000121	4.62699E-6	
0.000122	5.79306E-6	
0.000122	9.84211E-6	
0.000123	1.11048E-5	
0.000124	7.93516E-6	
0.000125	1.83742E-6	
0.000126	-8.39395E-7	
0.000126	-2.58851E-6	
0.000127	-5.35552E-6	
0.000128	-6.6279E-6	
0.000129	-9.34981E-6	
0.00013	-1.30961E-5	
0.00013	-1.42267E-5	
0.000131	-1.01712E-5	
0.000132	-5.91601E-6	
0.000133	-1.34512E-6	
0.000134	3.83135E-6	
0.000134	3.03571E-6	
0.000135	-4.39966E-7	
0.000136	-2.19552E-6	
0.000137	-2.9364E-6	
0.000138	1.00313E-6	
0.000138	6.25369E-6	
0.000139	6.56937E-6	
0.00014	6.46629E-6	
0.000141	1.63771E-6	
0.000142	-5.07528E-6	
0.000142	-8.76999E-6	
0.000143	-8.9987E-6	
0.000144	-6.85338E-6	
0.000145	-5.04951E-6	
0.000146	-4.95931E-6	
0.000146	-7.85517E-6	
0.000147	-1.19236E-5	
0.000148	-1.6823E-5	
0.000149	-1.79504E-5	
0.00015	-1.7944E-5	
0.00015	-2.15421E-5	
0.000151	-2.40675E-5	
0.000152	-2.22346E-5	
0.000153	-2.02182E-5	
0.000154	-1.7303E-5	
0.000154	-1.54057E-5	
0.000155	-9.56563E-6	
0.000156	-7.4493E-6	
0.000157	-1.11118E-5	
0.000158	-1.63753E-5	
0.000158	-1.67103E-5	
0.000159	-1.99347E-5	
0.00016	-1.99508E-5	
0.000161	-2.74659E-5	
0.000162	-3.12863E-5	
0.000162	-2.99398E-5	
0.000163	-2.63352E-5	
0.000164	-2.4628E-5	
0.000165	-2.08817E-5	
0.000166	-1.96609E-5	
0.000166	-1.82661E-5	
0.000167	-1.38949E-5	
0.000168	-1.16916E-5	
0.000169	-1.01422E-5	
0.00017	-1.15724E-5	
0.00017	-1.22102E-5	
0.000171	-1.01261E-5	
0.000172	-1.06093E-5	
0.000173	-1.18301E-5	
0.000174	-1.62206E-5	
0.000174	-2.14615E-5	
0.000175	-2.36455E-5	
0.000176	-2.5575E-5	
0.000177	-2.8094E-5	
0.000178	-3.02619E-5	
0.000178	-3.13797E-5	
0.000179	-3.46718E-5	
0.00018	-3.76482E-5	
0.000181	-3.33639E-5	
0.000182	-2.55042E-5	
0.000182	-2.18094E-5	
0.000183	-2.07915E-5	
0.000184	-2.04147E-5	
0.000185	-2.02697E-5	
0.000186	-2.47375E-5	
0.000186	-2.95307E-5	
0.000187	-2.98657E-5	
0.000188	-2.95371E-5	
0.000189	-2.65253E-5	
0.00019	-2.69344E-5	
0.00019	-2.89476E-5	
0.000191	-2.57683E-5	
0.000192	-2.22411E-5	
0.000193	-1.80374E-5	
0.000194	-2.19383E-5	
0.000194	-2.90378E-5	
0.000195	-3.31481E-5	
0.000196	-3.16019E-5	
0.000197	-2.59068E-5	
0.000198	-2.18578E-5	
0.000198	-2.18706E-5	
0.000199	-2.00861E-5	
0.0002	-1.54025E-5	
0.000201	-7.68445E-6	
0.000202	-1.79287E-6	
0.000202	5.97261E-7	
0.000203	2.58152E-6	
0.000204	3.79592E-6	
0.000205	3.29341E-6	
0.000206	3.16134E-6	
0.000206	-1.37173E-7	
0.000207	-2.91707E-6	
0.000208	8.45294E-7	
0.000209	5.96701E-6	
0.00021	4.75905E-6	
0.00021	-1.6608E-6	
0.000211	-6.04486E-6	
0.000212	-1.09185E-5	
0.000213	-1.49901E-5	
0.000214	-1.54959E-5	
0.000214	-1.74705E-5	
0.000215	-2.13617E-5	
0.000216	-2.3987E-5	
0.000217	-2.41062E-5	
0.000218	-2.76076E-5	
0.000218	-2.97272E-5	
0.000219	-3.34896E-5	
0.00022	-3.2185E-5	
0.000221	-2.87898E-5	
0.000222	-2.63642E-5	
0.000222	-2.5298E-5	
0.000223	-2.11652E-5	
0.000224	-1.54057E-5	
0.000225	-1.28319E-5	
0.000226	-1.23616E-5	
0.000226	-1.62529E-5	
0.000227	-1.93774E-5	
0.000228	-2.33427E-5	
0.000229	-2.49276E-5	
0.00023	-2.64158E-5	
0.00023	-2.9389E-5	
0.000231	-3.04971E-5	
0.000232	-3.19144E-5	
0.000233	-3.0919E-5	
0.000234	-2.85096E-5	
0.000234	-2.90829E-5	
0.000235	-2.7759E-5	
0.000236	-2.56234E-5	
0.000237	-2.56137E-5	
0.000238	-2.11298E-5	
0.000238	-1.60918E-5	
0.000239	-1.18752E-5	
0.00024	-1.40109E-5	
0.000241	-1.68166E-5	
0.000242	-1.9561E-5	
0.000242	-2.1803E-5	
0.000243	-2.1919E-5	
0.000244	-2.08978E-5	
0.000245	-1.87461E-5	
0.000246	-1.63076E-5	
0.000246	-1.4304E-5	
0.000247	-1.88556E-5	
0.000248	-2.60228E-5	
0.000249	-2.96885E-5	
0.00025	-3.15858E-5	
0.00025	-3.09641E-5	
0.000251	-2.82486E-5	
0.000252	-2.89992E-5	
0.000253	-3.33317E-5	
0.000254	-3.76514E-5	
0.000254	-3.59764E-5	
0.000255	-2.92988E-5	
0.000256	-2.43606E-5	
0.000257	-1.83531E-5	
0.000258	-1.49483E-5	
0.000258	-1.48323E-5	
0.000259	-1.44264E-5	
0.00026	-1.67328E-5	
0.000261	-1.91294E-5	
0.000262	-2.09816E-5	
0.000262	-2.63707E-5	
0.000263	-3.28743E-5	
0.000264	-3.38085E-5	
0.000265	-2.97175E-5	
0.000266	-3.09319E-5	
0.000266	-3.19627E-5	
0.000267	-3.04487E-5	
0.000268	-2.70214E-5	
0.000269	-2.4322E-5	
0.00027	-2.25181E-5	
0.00027	-2.09107E-5	
0.000271	-1.63559E-5	
0.000272	-1.19042E-5	
0.000273	-1.22747E-5	
0.000274	-1.42911E-5	
0.000274	-1.53477E-5	
0.000275	-1.643E-5	
0.000276	-1.78602E-5	
0.000277	-1.74866E-5	
0.000278	-1.56956E-5	
0.000278	-1.28223E-5	
0.000279	-1.1086E-5	
0.00028	-1.38305E-5	
0.000281	-1.84658E-5	
0.000282	-1.70002E-5	
0.000282	-1.34279E-5	
0.000283	-1.63044E-5	
0.000284	-2.1993E-5	
0.000285	-2.69344E-5	
0.000286	-2.58488E-5	
0.000286	-2.39419E-5	
0.000287	-1.77861E-5	
0.000288	-1.0081E-5	
0.000289	-1.14919E-5	
0.00029	-1.12246E-5	
0.00029	-6.56669E-6	
0.000291	-6.19303E-6	
0.000292	-9.30471E-6	
0.000293	-1.21812E-5	
0.000294	-1.06866E-5	
0.000294	-8.56706E-6	
0.000295	-4.90777E-6	
0.000296	-4.38594E-6	
0.000297	-8.11287E-6	
0.000298	-8.18696E-6	
0.000298	-8.32225E-6	
0.000299	-9.61717E-6	
0.0003	-9.70092E-6	
0.000301	-7.27858E-6	
0.000302	-3.54198E-6	
0.000302	-6.36459E-7	
0.000303	1.48631E-6	
0.000304	1.82454E-6	
0.000305	3.07114E-6	
0.000306	6.24403E-6	
0.000306	8.77267E-6	
0.000307	8.25406E-6	
0.000308	9.74226E-6	
0.000309	9.51355E-6	
0.00031	1.15494E-5	
0.00031	1.51442E-5	
0.000311	1.34434E-5	
0.000312	1.30955E-5	
0.000313	1.1865E-5	
0.000314	1.25125E-5	
0.000314	1.17458E-5	
0.000315	8.58585E-6	
0.000316	8.1542E-6	
0.000317	1.41424E-5	
0.000318	1.77019E-5	
0.000318	2.28043E-5	
0.000319	3.00971E-5	
0.00032	3.05126E-5	
0.000321	2.41926E-5	
0.000322	2.25015E-5	
0.000322	2.05881E-5	
0.000323	1.28604E-5	
0.000324	4.93944E-6	
0.000325	5.60992E-8	
0.000326	5.58607E-7	
0.000326	1.23828E-6	
0.000327	3.42226E-6	
0.000328	7.06222E-6	
0.000329	5.28089E-6	
0.00033	3.43514E-6	
0.00033	4.1277E-6	
0.000331	-3.62657E-7	
0.000332	-2.68514E-6	
0.000333	-2.45322E-6	
0.000334	-3.0588E-6	
0.000334	-6.57636E-6	
0.000335	-3.13289E-6	
0.000336	-8.10404E-7	
0.000337	-2.40251E-7	
0.000338	5.60992E-8	
0.000338	-2.62394E-6	
0.000339	-3.0588E-6	
0.00034	3.39004E-6	
0.000341	9.72615E-6	
0.000342	8.86609E-6	
0.000342	4.63021E-6	
0.000343	5.24546E-6	
0.000344	4.35318E-6	
0.000345	4.63343E-6	
0.000346	3.89255E-6	
0.000346	6.72077E-6	
0.000347	1.16911E-5	
0.000348	1.40104E-5	
0.000349	1.52473E-5	
0.00035	1.56145E-5	
0.00035	1.64263E-5	
0.000351	1.16685E-5	
0.000352	7.40044E-6	
0.000353	3.25797E-6	
0.000354	5.26156E-6	
0.000354	6.89793E-6	
0.000355	7.93194E-6	
0.000356	4.15991E-6	
0.000357	-3.45823E-6	
0.000358	-4.62109E-6	
0.000358	-6.96934E-6	
0.000359	-1.1479E-5	
0.00036	-1.24905E-5	
0.000361	-9.88775E-6	
0.000362	-7.73599E-6	
0.000362	-4.46003E-6	
0.000363	2.63628E-6	
0.000364	4.16957E-6	
0.000365	3.61231E-6	
0.000366	-4.52851E-7	
0.000366	3.23459E-7	
0.000367	-3.04914E-6	
0.000368	-5.33619E-6	
0.000369	-6.79218E-6	
0.00037	-7.40098E-6	
0.00037	-7.36233E-6	
0.000371	-1.17722E-5	
0.000372	-1.92743E-5	
0.000373	-2.60389E-5	
0.000374	-3.19015E-5	
0.000374	-3.75966E-5	
0.000375	-3.9626E-5	
0.000376	-3.64209E-5	
0.000377	-3.20368E-5	
0.000378	-2.58649E-5	
0.000378	-2.23989E-5	
0.000379	-2.03309E-5	
0.00038	-1.91004E-5	
0.000381	-2.13746E-5	
0.000382	-2.28885E-5	
0.000382	-2.16323E-5	
0.000383	-2.12747E-5	
0.000384	-1.87267E-5	
0.000385	-1.95997E-5	
0.000386	-1.87976E-5	
0.000386	-1.94064E-5	
0.000387	-2.41867E-5	
0.000388	-3.0001E-5	
0.000389	-3.32737E-5	
0.00039	-2.74723E-5	
0.00039	-1.02002E-5	
0.000391	3.20321E-6	
0.000392	8.96917E-6	
0.000393	5.1456E-6	
0.000394	5.22613E-6	
0.000394	7.83208E-6	
0.000395	9.88399E-6	
0.000396	9.02715E-6	
0.000397	7.56472E-6	
0.000398	4.22756E-6	
0.000398	-1.17846E-7	
0.000399	-6.49905E-6	
0.0004	-1.03226E-5	
0.000401	-1.00971E-5	
0.000402	-1.09089E-5	
0.000402	-1.15338E-5	
0.000403	-1.42589E-5	
0.000404	-1.49257E-5	
0.000405	-1.27868E-5	
0.000406	-1.20427E-5	
0.000406	-1.21362E-5	
0.000407	-1.1508E-5	
0.000408	-1.45134E-5	
0.000409	-1.30896E-5	
0.00041	-1.16175E-5	
0.00041	-1.18366E-5	
0.000411	-1.10667E-5	
0.000412	-1.03387E-5	
0.000413	-8.71523E-6	
0.000414	-5.15581E-6	
0.000414	-2.70447E-6	
0.000415	-1.28714E-6	
0.000416	9.79748E-8	
0.000417	-2.6787E-6	
0.000418	-7.07564E-6	
0.000418	-9.5302E-6	
0.000419	-1.02421E-5	
0.00042	-1.22747E-5	
0.000421	-1.34279E-5	
0.000422	-1.87364E-5	
0.000422	-2.01151E-5	
0.000423	-1.6707E-5	
0.000424	-1.47582E-5	
0.000425	-1.49257E-5	
0.000426	-1.67296E-5	
0.000426	-1.44297E-5	
0.000427	-1.461E-5	
0.000428	-1.12986E-5	
0.000429	-8.11931E-6	
0.00043	-6.66655E-6	
0.00043	-3.1651E-6	
0.000431	-2.14076E-6	
0.000432	-2.68836E-6	
0.000433	-4.74993E-6	
0.000434	-6.90814E-6	
0.000434	-6.56669E-6	
0.000435	-4.87556E-6	
0.000436	-4.54378E-6	
0.000437	-4.27964E-6	
0.000438	-4.92066E-6	
0.000438	-6.83405E-6	
0.000439	-1.14565E-5	
0.00044	-1.46197E-5	
0.000441	-1.90521E-5	
0.000442	-1.9458E-5	
0.000442	-2.03599E-5	
0.000443	-1.85979E-5	
0.000444	-1.73545E-5	
0.000445	-2.23603E-5	
0.000446	-2.56846E-5	
0.000446	-2.20542E-5	
0.000447	-1.4085E-5	
0.000448	-8.19662E-6	
0.000449	-7.22382E-6	
0.00045	-6.25101E-6	
0.00045	-6.28645E-6	
0.000451	-6.36376E-6	
0.000452	-5.17191E-6	
0.000453	-7.51695E-6	
0.000454	-8.50586E-6	
0.000454	-1.1595E-5	
0.000455	-1.24647E-5	
0.000456	-1.07382E-5	
0.000457	-1.16272E-5	
0.000458	-1.13985E-5	
0.000458	-1.20556E-5	
0.000459	-1.47969E-5	
0.00046	-2.00829E-5	
0.000461	-2.8516E-5	
0.000462	-3.568E-5	
0.000462	-3.71263E-5	
0.000463	-3.72326E-5	
0.000464	-3.98322E-5	
0.000465	-3.69041E-5	
0.000466	-3.21012E-5	
0.000466	-2.77139E-5	
0.000467	-2.51402E-5	
0.000468	-2.36037E-5	
0.000469	-2.36133E-5	
0.00047	-2.30109E-5	
0.00047	-2.00829E-5	
0.000471	-2.33041E-5	
0.000472	-2.24923E-5	
0.000473	-1.81083E-5	
0.000474	-1.77733E-5	
0.000474	-1.86108E-5	
0.000475	-1.34214E-5	
0.000476	-8.99548E-6	
0.000477	-1.21168E-5	
0.000478	-1.26226E-5	
0.000478	-1.11859E-5	
0.000479	-1.14694E-5	
0.00048	-1.66909E-5	
0.000481	-1.64332E-5	
0.000482	-1.34246E-5	
0.000482	-9.27572E-6	
0.000483	-4.56955E-6	
0.000484	-1.30731E-7	
0.000485	4.933E-6	
0.000486	1.95017E-6	
0.000486	-1.34512E-6	
0.000487	-4.41815E-6	
0.000488	-5.08816E-6	
0.000489	-8.80543E-6	
0.00049	-1.05127E-5	
0.00049	-1.38724E-5	
0.000491	-1.83112E-5	
0.000492	-1.77475E-5	
0.000493	-2.09494E-5	
0.000494	-2.18481E-5	
0.000494	-2.05789E-5	
0.000495	-1.61498E-5	
0.000496	-1.44232E-5	
0.000497	-1.2484E-5	
0.000498	-1.09153E-5	
0.000498	-1.19042E-5	
0.000499	-1.48098E-5	
0.0005	-1.40592E-5	
0.000501	-1.16948E-5	
0.000502	-1.00166E-5	
0.000502	-1.0896E-5	
0.000503	-1.26741E-5	
0.000504	-8.92139E-6	
0.000505	-6.63112E-6	
0.000506	-7.94859E-6	
0.000506	-9.98761E-6	
0.000507	-9.38202E-6	
0.000508	-9.45933E-6	
0.000509	-8.57672E-6	
0.00051	-1.08316E-5	
0.00051	-1.1421E-5	
0.000511	-1.18334E-5	
0.000512	-1.77507E-5	
0.000513	-2.32042E-5	
0.000514	-2.80521E-5	
0.000514	-3.0584E-5	
0.000515	-2.66477E-5	
0.000516	-1.81083E-5	
0.000517	-1.24067E-5	
0.000518	-6.43784E-6	
0.000518	-5.82582E-6	
0.000519	-3.17155E-6	
0.00052	-2.20841E-6	
0.000521	-6.31866E-6	
0.000522	-7.44286E-6	
0.000522	-6.46684E-6	
0.000523	-3.3165E-6	
0.000524	-1.56417E-6	
0.000525	-2.79466E-6	
0.000526	-5.15903E-6	
0.000526	-4.54056E-6	
0.000527	-4.85301E-6	
0.000528	-4.03483E-6	
0.000529	-5.45538E-6	
0.00053	-5.33941E-6	
0.00053	-5.16225E-6	
0.000531	-3.04914E-6	
0.000532	-2.19874E-6	
0.000533	-3.70304E-6	
0.000534	-6.17371E-6	
0.000534	-7.05954E-6	
0.000535	-1.97326E-6	
0.000536	1.20607E-6	
0.000537	3.48346E-6	
0.000538	5.85104E-6	
0.000538	6.06042E-6	
0.000539	2.48811E-6	
0.00054	-1.565E-7	
0.000541	-1.93782E-6	
0.000542	-7.54594E-6	
0.000542	-1.2877E-5	
0.000543	-1.76509E-5	
0.000544	-1.78957E-5	
0.000545	-1.58566E-5	
0.000546	-1.42815E-5	
0.000546	-1.33054E-5	
0.000547	-8.96971E-6	
0.000548	-4.03161E-6	
0.000549	-2.70769E-6	
0.00055	-4.58887E-6	
0.00055	-7.42997E-6	
0.000551	-6.9629E-6	
0.000552	-8.82798E-6	
0.000553	-1.3969E-5	
0.000554	-1.84529E-5	
0.000554	-1.75703E-5	
0.000555	-1.87622E-5	
0.000556	-1.33763E-5	
0.000557	-9.55919E-6	
0.000558	-4.44714E-6	
0.000558	-5.91362E-7	
0.000559	-3.71915E-6	
0.00056	-8.19662E-6	
0.000561	-8.03878E-6	
0.000562	-5.22023E-6	
0.000562	-4.05415E-6	
0.000563	-1.49974E-6	
0.000564	2.31416E-6	
0.000565	2.78446E-6	
0.000566	5.93802E-6	
0.000566	7.13952E-6	
0.000567	4.91689E-6	
0.000568	2.30044E-7	
0.000569	-2.30504E-6	
0.00057	-8.16847E-7	
0.00057	-1.77676E-6	
0.000571	-6.3251E-6	
0.000572	-9.804E-6	
0.000573	-9.34659E-6	
0.000574	-1.10989E-5	
0.000574	-1.4755E-5	
0.000575	-1.47872E-5	
0.000576	-1.66619E-5	
0.000577	-1.70549E-5	
0.000578	-1.47421E-5	
0.000578	-1.1595E-5	
0.000579	-1.12407E-5	
0.00058	-1.40592E-5	
0.000581	-1.52221E-5	
0.000582	-1.5003E-5	
0.000582	-1.22553E-5	
0.000583	-9.9103E-6	
0.000584	-7.2818E-6	
0.000585	-9.07923E-6	
0.000586	-1.01422E-5	
0.000586	-9.81044E-6	
0.000587	-6.55703E-6	
0.000588	-8.50264E-6	
0.000589	-1.48581E-5	
0.00059	-1.97479E-5	
0.00059	-1.95804E-5	
0.000591	-2.2444E-5	
0.000592	-2.56008E-5	
0.000593	-2.36359E-5	
0.000594	-2.51434E-5	
0.000594	-2.39805E-5	
0.000595	-2.02343E-5	
0.000596	-1.77282E-5	
0.000597	-1.48484E-5	
0.000598	-1.71999E-5	
0.000598	-1.64944E-5	
0.000599	-1.4536E-5	
0.0006	-1.28545E-5	
0.000601	-1.03065E-5	
0.000602	-6.38308E-6	
0.000602	-3.0588E-6	
0.000603	-1.20661E-6	
0.000604	2.38503E-6	
0.000605	4.84281E-6	
0.000606	7.64764E-7	
0.000606	-3.79968E-6	
0.000607	-9.42712E-6	
0.000608	-1.126E-5	
0.000609	-1.27772E-5	
0.00061	-1.35213E-5	
0.00061	-1.63881E-5	
0.000611	-1.45843E-5	
0.000612	-9.90386E-6	
0.000613	-3.40347E-6	
0.000614	4.76228E-6	
0.000614	9.45879E-6	
0.000615	1.24159E-5	
0.000616	1.34209E-5	
0.000617	8.64383E-6	
0.000618	7.87312E-7	
0.000618	-5.29432E-6	
0.000619	-6.95324E-6	
0.00062	-8.65725E-6	
0.000621	-7.93248E-6	
0.000622	-6.62145E-6	
0.000622	-2.13754E-6	
0.000623	2.68782E-6	
0.000624	5.02319E-6	
0.000625	-1.12286E-6	
0.000626	-5.84836E-6	
0.000626	-1.01809E-5	
0.000627	-1.63366E-5	
0.000628	-1.91229E-5	
0.000629	-1.81888E-5	
0.00063	-1.2877E-5	
0.00063	-5.95789E-6	
0.000631	-4.02516E-6	
0.000632	-5.47793E-6	
0.000633	-5.91601E-6	
0.000634	-8.29648E-6	
0.000634	-1.03355E-5	
0.000635	-9.59462E-6	
0.000636	-8.93106E-6	
0.000637	-9.66549E-6	
0.000638	-1.0867E-5	
0.000638	-1.07124E-5	
0.000639	-8.13864E-6	
0.00064	-7.97114E-6	
0.000641	-1.28287E-5	
0.000642	-1.09894E-5	
0.000642	-7.03699E-6	
0.000643	-6.10928E-6	
0.000644	-9.62039E-6	
0.000645	-1.51415E-5	
0.000646	-1.84368E-5	
0.000646	-2.00861E-5	
0.000647	-1.624E-5	
0.000648	-9.70092E-6	
0.000649	-3.97362E-6	
0.00065	-1.10675E-6	
0.00065	-3.85444E-6	
0.000651	-5.06561E-6	
0.000652	-4.86268E-6	
0.000653	-9.13721E-6	
0.000654	-1.17077E-5	
0.000654	-9.14043E-6	
0.000655	-1.11118E-5	
0.000656	-1.12632E-5	
0.000657	-1.32185E-5	
0.000658	-1.26064E-5	
0.000658	-8.56384E-6	
0.000659	-5.09138E-6	
0.00066	-6.4765E-6	
0.000661	-1.07317E-5	
0.000662	-1.29704E-5	
0.000662	-1.69325E-5	
0.000663	-1.92131E-5	
0.000664	-1.87783E-5	
0.000665	-1.62722E-5	
0.000666	-1.71451E-5	
0.000666	-2.32461E-5	
0.000667	-2.91087E-5	
0.000668	-3.29291E-5	
0.000669	-3.48489E-5	
0.00067	-3.55608E-5	
0.00067	-3.70619E-5	
0.000671	-3.76385E-5	
0.000672	-3.3161E-5	
0.000673	-2.76849E-5	
0.000674	-2.36487E-5	
0.000674	-1.80696E-5	
0.000675	-1.23649E-5	
0.000676	-8.57028E-6	
0.000677	-1.08155E-5	
0.000678	-1.43266E-5	
0.000678	-1.20943E-5	
0.000679	-1.12535E-5	
0.00068	-7.60714E-6	
0.000681	-1.67369E-6	
0.000682	3.73149E-6	
0.000682	8.83066E-6	
0.000683	9.69394E-6	
0.000684	9.54899E-6	
0.000685	9.25908E-6	
0.000686	6.88183E-6	
0.000686	3.5245E-7	
0.000687	-9.12111E-6	
0.000688	-1.16111E-5	
0.000689	-8.31258E-6	
0.00069	-4.79825E-6	
0.00069	-3.78357E-6	
0.000691	-3.94141E-6	
0.000692	2.2143E-6	
0.000693	9.22364E-6	
0.000694	9.18821E-6	
0.000694	7.44232E-6	
0.000695	9.97096E-6	
0.000696	1.04219E-5	
0.000697	1.03575E-5	
0.000698	1.08053E-5	
0.000698	1.0976E-5	
0.000699	9.55221E-6	
0.0007	6.3149E-6	
0.000701	6.5887E-6	
0.000702	6.24403E-6	
0.000702	6.45663E-6	
0.000703	7.55184E-6	
0.000704	9.59408E-6	
0.000705	1.13722E-5	
0.000706	1.78114E-5	
0.000706	1.96604E-5	
0.000707	2.05204E-5	
0.000708	1.93254E-5	
0.000709	1.75247E-5	
0.00071	1.57852E-5	
0.00071	1.42165E-5	
0.000711	7.32958E-6	
0.000712	2.52593E-7	
0.000713	-7.45897E-6	
0.000714	-1.49032E-5	
0.000714	-1.3386E-5	
0.000715	-9.98439E-6	
0.000716	-1.30325E-6	
0.000717	3.54466E-6	
0.000718	6.15061E-6	
0.000718	1.17233E-5	
0.000719	1.23643E-5	
0.00072	6.84962E-6	
0.000721	9.25263E-6	
0.000722	1.03929E-5	
0.000722	5.17459E-6	
0.000723	-7.16989E-7	
0.000724	-5.68814E-7	
0.000725	2.08868E-6	
0.000726	6.11196E-6	
0.000726	1.1646E-5	
0.000727	1.86747E-5	
0.000728	2.09199E-5	
0.000729	2.7446E-5	
0.00073	3.30896E-5	
0.00073	2.79035E-5	
0.000731	2.44374E-5	
0.000732	2.16994E-5	
0.000733	1.59656E-5	
0.000734	1.07859E-5	
0.000734	1.12111E-5	
0.000735	6.38898E-6	
0.000736	-4.14196E-7	
0.000737	-2.53053E-6	
0.000738	5.81155E-7	
0.000738	6.09263E-6	
0.000739	1.2622E-5	
0.00074	1.60752E-5	
0.000741	1.62781E-5	
0.000742	1.59946E-5	
0.000742	2.02627E-5	
0.000743	1.92094E-5	
0.000744	1.38461E-5	
0.000745	1.04606E-5	
0.000746	1.3495E-5	
